ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-9hx9-w2j6-rw76","Github","True","2017-10-24T18:33:37Z","CWE-59","CVE-2013-2105","Script Injection in Show In Browser gem","MODERATE","RubyGems","show_in_browser","[0.0.3]","https://nvd.nist.gov/vuln/detail/CVE-2013-2105, https://exchange.xforce.ibmcloud.com/vulnerabilities/84378, https://github.com/advisories/GHSA-9hx9-w2j6-rw76, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/show_in_browser/CVE-2013-2105.yml, http://vapid.dhs.org/advisories/show_in_browser.html, http://www.openwall.com/lists/oss-security/2013/05/18/4"
"GHSA-98mf-8f57-64qf","Github","True","2017-10-24T18:33:37Z","CWE-79","CVE-2012-3463","actionpack Cross-site Scripting vulnerability","MODERATE","RubyGems","actionpack","[3.0,3.0.17)[3.1.0,3.1.8)[3.2.0,3.2.8)","https://nvd.nist.gov/vuln/detail/CVE-2012-3463, https://github.com/rails/rails/commit/6d0526db91afb0675c2ad3d871529d1536303c64, https://groups.google.com/g/rubyonrails-security/c/fV3QUToSMSw/m/eHBSFOUYHpYJ?pli=1, https://groups.google.com/group/rubyonrails-security/msg/961e18e514527078?dmode=source&output=gplain, http://rhn.redhat.com/errata/RHSA-2013-0154.html, http://weblog.rubyonrails.org/2012/8/9/ann-rails-3-2-8-has-been-released"
"GHSA-9959-c6q6-6qp3","Github","True","2017-10-24T18:33:36Z","","","Moderate severity vulnerability that affects validator","MODERATE","npm","validator","[0,2.0.0)","https://nvd.nist.gov/vuln/detail/CVE-2014-9772, https://github.com/advisories/GHSA-9959-c6q6-6qp3"
"GHSA-99ch-8mvp-g7m5","Github","True","2017-10-24T18:33:37Z","","CVE-2013-1948","md2pdf allows context-dependent attackers to execute arbitrary commands via shell metacharacters in a filename","CRITICAL","RubyGems","md2pdf","[0,0.0.1]","https://nvd.nist.gov/vuln/detail/CVE-2013-1948, https://exchange.xforce.ibmcloud.com/vulnerabilities/83416, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/md2pdf/CVE-2013-1948.yml, https://github.com/rwestgeest/md2pdf, https://web.archive.org/web/20130503194109/http://www.securityfocus.com/bid/59061, http://vapid.dhs.org/advisories/md2pdf-remote-exec.html"
"GHSA-9c2j-593q-3g82","Github","True","2017-10-24T18:33:37Z","CWE-20","CVE-2013-1856","activesupport Improper Input Validation vulnerability","MODERATE","RubyGems","activesupport","[3.0.0,3.1.12)[3.2.0,3.2.13)","https://nvd.nist.gov/vuln/detail/CVE-2013-1856, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activesupport/CVE-2013-1856.yml, https://groups.google.com/group/rubyonrails-security/msg/6c2482d4ed1545e6?dmode=source&output=gplain, https://web.archive.org/web/20130609174600/http://lists.apple.com/archives/security-announce/2013/Jun/msg00000.html, https://web.archive.org/web/20131109010518/http://lists.apple.com/archives/security-announce/2013/Oct/msg00006.html, http://lists.apple.com/archives/security-announce/2013/Jun/msg00000.html, http://lists.apple.com/archives/security-announce/2013/Oct/msg00006.html, http://support.apple.com/kb/HT5784, http://weblog.rubyonrails.org/2013/3/18/SEC-ANN-Rails-3-2-13-3-1-12-and-2-3-18-have-been-released"
"GHSA-7g65-ghrg-hpf5","Github","True","2017-10-24T18:33:37Z","CWE-79","CVE-2012-3465","actionpack Cross-site Scripting vulnerability","MODERATE","RubyGems","actionpack","[0,3.0.17)[3.1.0,3.1.8)[3.2.0,3.2.8)","https://nvd.nist.gov/vuln/detail/CVE-2012-3465, https://github.com/rails/rails/commit/e91e4e8bbee12ce1496bf384c04da6be296b687a, https://groups.google.com/group/rubyonrails-security/msg/7fbb5392d4d282b5?dmode=source&output=gplain, http://rhn.redhat.com/errata/RHSA-2013-0154.html, http://weblog.rubyonrails.org/2012/8/9/ann-rails-3-2-8-has-been-released"
"GHSA-84fq-6626-w5fg","Github","True","2017-10-24T18:33:36Z","CWE-284","CVE-2014-7193","CORS Token Disclosure in crumb","MODERATE","npm","crumb","[0,3.0.0)","https://nvd.nist.gov/vuln/detail/CVE-2014-7193, https://github.com/hapijs/crumb/commit/5e6d4f5c81677fe9e362837ffd4a02394303db3c, https://github.com/spumko/crumb/commit/5e6d4f5c81677fe9e362837ffd4a02394303db3c, https://github.com/advisories/GHSA-84fq-6626-w5fg, https://www.npmjs.com/advisories/4"
"GHSA-85r7-w5mv-c849","Github","True","2017-10-24T18:33:37Z","CWE-22","CVE-2013-0262","Rack Vulnerable to Path Traversal","MODERATE","RubyGems","rack","[1.5.0,1.5.2)[1.4.0,1.4.5)","https://nvd.nist.gov/vuln/detail/CVE-2013-0262, https://github.com/rack/rack/commit/6f237e4c9fab649d3750482514f0fde76c56ab30, https://bugzilla.redhat.com/show_bug.cgi?id=909071, https://bugzilla.redhat.com/show_bug.cgi?id=909072, https://gist.github.com/rentzsch/4736940, https://github.com/rack/rack, https://github.com/rack/rack/blob/master/lib/rack/file.rb#L56, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/rack/CVE-2013-0262.yml, https://groups.google.com/forum/#!msg/rack-devel/bf937jPZxJM/1s6x95vIhmAJ, https://groups.google.com/forum/#!msg/rack-devel/mZsuRonD7G8/DpZIOmMLbOgJ, http://lists.opensuse.org/opensuse-updates/2013-03/msg00048.html"
"GHSA-87vv-r9j6-g5qv","Github","True","2017-10-24T18:33:35Z","CWE-400","CVE-2016-4055","Regular Expression Denial of Service in moment","MODERATE","npm","moment","[0,2.11.2)","https://nvd.nist.gov/vuln/detail/CVE-2016-4055, https://github.com/advisories/GHSA-87vv-r9j6-g5qv, https://github.com/moment/moment, https://lists.apache.org/thread.html/10f0f3aefd51444d1198c65f44ffdf2d78ca3359423dbc1c168c9731@%3Cdev.flink.apache.org%3E, https://lists.apache.org/thread.html/17ff53f7999e74fbe3cc0ceb4e1c3b00b180b7c5afec8e978837bc49@%3Cuser.flink.apache.org%3E, https://lists.apache.org/thread.html/52bafac05ad174000ea465fe275fd3cc7bd5c25535a7631c0bc9bfb2@%3Cuser.flink.apache.org%3E, https://lists.apache.org/thread.html/54df3aeb4239b64b50b356f0ca6f986e3c4ca5b84c515dce077c7854@%3Cuser.flink.apache.org%3E, https://www.npmjs.com/advisories/55, https://www.tenable.com/security/tns-2019-02, http://www.openwall.com/lists/oss-security/2016/04/20/11, http://www.oracle.com/technetwork/security-advisory/cpujul2018-4258247.html, http://www.securityfocus.com/bid/95849"
"GHSA-8fqx-7pv4-3jwm","Github","True","2017-10-24T18:33:38Z","CWE-20","CVE-2008-7248","Improper Input Validation in actionpack","MODERATE","RubyGems","actionpack","[2.1.0,2.1.3)[2.2.0,2.2.2)","https://nvd.nist.gov/vuln/detail/CVE-2008-7248, https://github.com/rails/rails/commit/099a98e9b7108dae3e0f78b207e0a7dc5913bd1a, https://access.redhat.com/security/cve/CVE-2008-7248, https://bugzilla.redhat.com/show_bug.cgi?id=544329, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2008-7248.yml, https://groups.google.com/group/rubyonrails-security/browse_thread/thread/d741ee286e36e301?hl=en, https://lists.opensuse.org/opensuse-security-announce/2010-03/msg00004.html, https://pseudo-flaw.net/content/web-browsers/form-data-encoding-roundup, https://web.archive.org/web/20090906010200/https://www.vupen.com/english/advisories/2009/2544, https://weblog.rubyonrails.org/2008/11/18/potential-circumvention-of-csrf-protection-in-rails-2-1, https://www.openwall.com/lists/oss-security/2009/11/28/1, https://www.openwall.com/lists/oss-security/2009/12/02/2, https://www.rorsecurity.info/journal/2008/11/19/circumvent-rails-csrf-protection.html, http://groups.google.com/group/rubyonrails-security/browse_thread/thread/d741ee286e36e301?hl=en, http://lists.opensuse.org/opensuse-security-announce/2010-03/msg00004.html, http://pseudo-flaw.net/content/web-browsers/form-data-encoding-roundup, http://weblog.rubyonrails.org/2008/11/18/potential-circumvention-of-csrf-protection-in-rails-2-1, http://www.openwall.com/lists/oss-security/2009/11/28/1, http://www.openwall.com/lists/oss-security/2009/12/02/2"
"GHSA-8jxj-9r5f-w3m2","Github","True","2017-10-24T18:33:37Z","","CVE-2012-3866","Puppet allows local users to obtain sensitive configuration information","LOW","RubyGems","puppet","[2.7.0,2.7.18)","https://nvd.nist.gov/vuln/detail/CVE-2012-3866, https://github.com/puppetlabs/puppet/commit/fd44bf5e6d0d360f6a493d663b653c121fa83c3f, https://bugzilla.redhat.com/show_bug.cgi?id=839135, https://github.com/puppetlabs/puppet, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2012-3866.yml, https://www.puppet.com/security/cve/cve-2012-3866-lastrunreportyaml-world-readable, http://lists.opensuse.org/opensuse-updates/2012-07/msg00036.html, http://puppetlabs.com/security/cve/cve-2012-3866, http://www.debian.org/security/2012/dsa-2511, http://www.ubuntu.com/usn/USN-1506-1"
"GHSA-8qrh-h9m2-5fvf","Github","True","2017-10-24T18:33:38Z","CWE-79","CVE-2009-3009","Cross site scripting that affects rails","MODERATE","RubyGems","actionpack","[2.0.0,2.2.3)[2.3.0,2.3.4)[2.0.0,2.2.3)[2.3.0,2.3.4)","https://nvd.nist.gov/vuln/detail/CVE-2009-3009, https://exchange.xforce.ibmcloud.com/vulnerabilities/53036, https://github.com/advisories/GHSA-8qrh-h9m2-5fvf, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activesupport/CVE-2009-3009.yml, http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=545063, http://groups.google.com/group/rubyonrails-security/msg/7f57cd7794e1d1b4?dmode=source, http://lists.apple.com/archives/security-announce/2010//Mar/msg00001.html, http://lists.opensuse.org/opensuse-security-announce/2009-10/msg00004.html, http://secunia.com/advisories/36600, http://secunia.com/advisories/36717, http://securitytracker.com/id?1022824, http://support.apple.com/kb/HT4077, http://weblog.rubyonrails.org/2009/9/4/xss-vulnerability-in-ruby-on-rails, http://www.debian.org/security/2009/dsa-1887, http://www.osvdb.org/57666, http://www.securityfocus.com/bid/36278, http://www.vupen.com/english/advisories/2009/2544"
"GHSA-8r6h-7x9g-xmw9","Github","True","2017-10-24T18:33:36Z","CWE-79","CVE-2013-6459","will_paginate Cross-site Scripting vulnerability","MODERATE","RubyGems","will_paginate","[0,3.0.5)","https://nvd.nist.gov/vuln/detail/CVE-2013-6459, https://access.redhat.com/errata/RHSA-2018:0336, https://github.com/mislav/will_paginate, https://github.com/mislav/will_paginate/releases/tag/v3.0.5, https://web.archive.org/web/20150709163604/http://www.securityfocus.com/bid/64509"
"GHSA-92v7-pq4h-58j5","Github","True","2017-10-24T18:33:36Z","","CVE-2014-3248","facter, hiera, mcollective-client, and puppet affected by untrusted search path vulnerability","MODERATE","RubyGems","facter","[0,1.7.6)[2.0.0,2.0.2)[0,1.3.4)[0,2.7.26)[3.0.0,3.6.2)[0,2.5.2)","https://nvd.nist.gov/vuln/detail/CVE-2014-3248, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/facter/CVE-2014-3248.yml, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/hiera/CVE-2014-3248.yml, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/mcollective-client/CVE-2014-3248.yml, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2014-3248.yml, https://web.archive.org/web/20141129061319/http://www.securityfocus.com/bid/68035, https://web.archive.org/web/20150204183209/http://rowediness.com/2014/06/13/cve-2014-3248-a-little-problem-with-puppet, https://web.archive.org/web/20150907182402/http://puppetlabs.com/security/cve/cve-2014-3248"
"GHSA-92w9-2pqw-rhjj","Github","True","2017-10-24T18:33:38Z","CWE-287","CVE-2012-3424","actionpack Improper Authentication vulnerability","MODERATE","RubyGems","actionpack","[0,3.0.16)[3.1.0,3.1.7)[3.2.0,3.2.7)","https://nvd.nist.gov/vuln/detail/CVE-2012-3424, https://groups.google.com/group/rubyonrails-security/msg/244d32f2fa25147d?hl=en&dmode=source&output=gplain, http://lists.opensuse.org/opensuse-updates/2012-08/msg00046.html, http://rhn.redhat.com/errata/RHSA-2013-0154.html, http://weblog.rubyonrails.org/2012/7/26/ann-rails-3-2-7-has-been-released"
"GHSA-959j-5g9v-3fpq","Github","True","2017-10-24T18:33:36Z","CWE-200","CVE-2014-1234","Paratrooper-newrelic Exposes of Sensitive Information to an Unauthorized Actor","LOW","RubyGems","paratrooper-newrelic","[0,1.0.1]","https://nvd.nist.gov/vuln/detail/CVE-2014-1234, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/paratrooper-newrelic/CVE-2014-1234.yml, http://openwall.com/lists/oss-security/2014/01/08/2, http://www.vapid.dhs.org/advisories/paratrooper-newrelic-api.html"
"GHSA-76wq-xw4h-f8wj","Github","True","2017-10-24T18:33:38Z","CWE-89","CVE-2012-2695","activerecord vulnerable to SQL Injection","HIGH","RubyGems","activerecord","[0,3.0.14)[3.1.0,3.1.6)[3.2.0,3.2.6)","https://nvd.nist.gov/vuln/detail/CVE-2012-2695, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/activerecord/CVE-2012-2695.yml, https://groups.google.com/g/rubyonrails-security/c/l4L0TEVAz1k/m/Vr84sD9B464J, https://groups.google.com/group/rubyonrails-security/msg/aee3413fb038bf56?dmode=source&output=gplain, http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00002.html, http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00014.html, http://lists.opensuse.org/opensuse-security-announce/2012-08/msg00016.html, http://lists.opensuse.org/opensuse-updates/2012-08/msg00046.html, http://rhn.redhat.com/errata/RHSA-2013-0154.html"
"GHSA-78j3-7wpm-qhvp","Github","True","2017-10-24T18:33:37Z","CWE-78","CVE-2013-1947","Shell Metacharacter Injection in kelredd-pruview","CRITICAL","RubyGems","kelredd-pruview","[0,0.5.0]","https://nvd.nist.gov/vuln/detail/CVE-2013-1947, https://github.com/advisories/GHSA-78j3-7wpm-qhvp, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/kelredd-pruview/CVE-2013-1947.yml, http://vapid.dhs.org/advisories/kelredd-pruview-cmd-inject.html, http://www.openwall.com/lists/oss-security/2013/04/10/3, http://www.openwall.com/lists/oss-security/2013/04/12/2"
"GHSA-78rc-8c29-p45g","Github","True","2017-10-24T18:33:35Z","CWE-20","CVE-2016-2098","actionpack allows remote code execution via application's unrestricted use of render method","HIGH","RubyGems","actionpack","[3.0.0,3.2.22.2)[4.0.0,4.1.14.2)[4.2.0,4.2.5.2)","https://nvd.nist.gov/vuln/detail/CVE-2016-2098, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2016-2098.yml, https://groups.google.com/forum/#!topic/rubyonrails-security/ly-IH-fxr_Q, https://web.archive.org/web/20200228015318/http://www.securityfocus.com/bid/83725, https://web.archive.org/web/20210612214217/https://groups.google.com/forum/message/raw?msg=rubyonrails-security/ly-IH-fxr_Q/WLoOhcMZIAAJ, https://web.archive.org/web/20211205173437/https://securitytracker.com/id/1035122, https://www.exploit-db.com/exploits/40086, http://lists.opensuse.org/opensuse-security-announce/2016-03/msg00057.html, http://lists.opensuse.org/opensuse-security-announce/2016-03/msg00080.html, http://lists.opensuse.org/opensuse-security-announce/2016-03/msg00083.html, http://lists.opensuse.org/opensuse-security-announce/2016-03/msg00086.html, http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00006.html, http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00053.html, http://weblog.rubyonrails.org/2016/2/29/Rails-4-2-5-2-4-1-14-2-3-2-22-2-have-been-released, http://www.debian.org/security/2016/dsa-3509"
"GHSA-7cgp-c3g7-qvrw","Github","True","2017-10-24T18:33:36Z","CWE-20","CVE-2014-0082","actionpack Improper Input Validation vulnerability","MODERATE","RubyGems","actionpack","[3.0.0,3.2.17)","https://nvd.nist.gov/vuln/detail/CVE-2014-0082, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2014-0082.yml, https://web.archive.org/web/20201207044540/https://groups.google.com/forum/message/raw?msg=rubyonrails-security/LMxO_3_eCuc/ozGBEhKaJbIJ, https://web.archive.org/web/20220315115444/https://puppet.com/security/cve/cve-2014-0082, http://lists.opensuse.org/opensuse-updates/2014-02/msg00081.html, http://openwall.com/lists/oss-security/2014/02/18/10, http://rhn.redhat.com/errata/RHSA-2014-0215.html, http://rhn.redhat.com/errata/RHSA-2014-0306.html, http://www.getchef.com/blog/2014/04/09/enterprise-chef-11-1-3-release"
"GHSA-7fqj-cg79-f2pv","Github","True","2017-10-24T18:33:37Z","CWE-94","CVE-2013-1898","Thumbshooter vulnerable to Code Injection","HIGH","RubyGems","thumbshooter","[0,0.1.5]","https://nvd.nist.gov/vuln/detail/CVE-2013-1898, https://github.com/digineo/thumbshooter, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/thumbshooter/CVE-2013-1898.yml, http://seclists.org/fulldisclosure/2013/Mar/218, http://vapid.dhs.org/advisories/thumbshooter-ruby-gem-remoteexec.html, http://www.openwall.com/lists/oss-security/2013/03/26/13, http://www.openwall.com/lists/oss-security/2013/03/26/3"
"GHSA-6h88-qjpv-p32m","Github","True","2017-10-24T18:33:35Z","CWE-326","CVE-2016-7798","OpenSSL gem for Ruby using inadequate encryption strength","HIGH","RubyGems","openssl","[0,2.0.0)","https://nvd.nist.gov/vuln/detail/CVE-2016-7798, https://github.com/ruby/openssl/issues/49, https://github.com/ruby/openssl/commit/8108e0a6db133f3375608303fdd2083eb5115062, https://github.com/advisories/GHSA-6h88-qjpv-p32m, https://github.com/ruby/openssl, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/openssl/CVE-2016-7798.yml, https://lists.debian.org/debian-lts-announce/2018/07/msg00012.html, https://web.archive.org/web/20210121065227/https://www.securityfocus.com/bid/93031/info, https://www.debian.org/security/2017/dsa-3966, http://www.openwall.com/lists/oss-security/2016/09/19/9, http://www.openwall.com/lists/oss-security/2016/09/30/6, http://www.openwall.com/lists/oss-security/2016/10/01/2"
"GHSA-6jvm-3j5h-79f6","Github","True","2017-10-24T18:33:36Z","CWE-79","CVE-2015-2963","paperclip Cross-site Scripting vulnerability","MODERATE","RubyGems","paperclip","[0,4.2.2)","https://nvd.nist.gov/vuln/detail/CVE-2015-2963, https://github.com/thoughtbot/paperclip/commit/9aee4112f36058cd28d5fe4a006d6981bd1eda57, https://github.com/thoughtbot/paperclip, https://robots.thoughtbot.com/paperclip-security-release, https://web.archive.org/web/20200228084907/http://www.securityfocus.com/bid/75304, http://jvn.jp/en/jp/JVN83881261/index.html, http://jvndb.jvn.jp/jvndb/JVNDB-2015-000088, http://openwall.com/lists/oss-security/2015/06/19/3"
"GHSA-6mq2-37j5-w6r6","Github","True","2017-10-24T18:33:38Z","CWE-20","CVE-2009-4492","WEBrick Improper Input Validation vulnerability","MODERATE","RubyGems","webrick","[0,1.4.0)","https://nvd.nist.gov/vuln/detail/CVE-2009-4492, https://github.com/advisories/GHSA-6mq2-37j5-w6r6, https://github.com/ruby/webrick, https://web.archive.org/web/20100113155532/http://www.vupen.com/english/advisories/2010/0089, https://web.archive.org/web/20100815010948/http://secunia.com/advisories/37949, https://web.archive.org/web/20170402100552/http://securitytracker.com/id?1023429, https://web.archive.org/web/20170908140655/http://www.securityfocus.com/archive/1/508830/100/0/threaded, https://web.archive.org/web/20200228145937/http://www.securityfocus.com/bid/37710, http://www.redhat.com/support/errata/RHSA-2011-0908.html, http://www.redhat.com/support/errata/RHSA-2011-0909.html, http://www.ruby-lang.org/en/news/2010/01/10/webrick-escape-sequence-injection, http://www.ush.it/team/ush/hack_httpd_escape/adv.txt"
"GHSA-6x46-7rrv-m4h8","Github","True","2017-10-24T18:33:38Z","","CVE-2011-0995","sqlite3-ruby uses weak permissions for unspecified files, which allows local users to gain privileges","LOW","RubyGems","sqlite3-ruby","[0,1.2.4)","https://nvd.nist.gov/vuln/detail/CVE-2011-0995, https://exchange.xforce.ibmcloud.com/vulnerabilities/67263, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/sqlite3-ruby/CVE-2011-0995.yml, https://github.com/schuyler/sqlite3-ruby, https://web.archive.org/web/20110513184951/http://support.novell.com/security/cve/CVE-2011-0995.html, https://web.archive.org/web/20200229151908/http://www.securityfocus.com/bid/47694, https://web.archive.org/web/20201106213407/https://bugzilla.novell.com/show_bug.cgi?id=685928, https://www.suse.com/security/cve/CVE-2011-0995.html"
"GHSA-6x85-j5j2-27jx","Github","True","2017-10-24T18:33:36Z","CWE-22","CVE-2014-0130","actionpack Path Traversal vulnerability","MODERATE","RubyGems","actionpack","[3.0.0,3.2.18)[4.0.0,4.0.5)[4.1.0,4.1.1)","https://nvd.nist.gov/vuln/detail/CVE-2014-0130, https://access.redhat.com/errata/RHSA-2014:0510, https://access.redhat.com/errata/RHSA-2014:0816, https://access.redhat.com/errata/RHSA-2014:1863, https://access.redhat.com/security/cve/CVE-2014-0130, https://bugzilla.redhat.com/show_bug.cgi?id=1095105, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2014-0130.yml, https://groups.google.com/forum/#!topic/rubyonrails-security/NkKc7vTW70o, https://web.archive.org/web/20140518192004/http://www.securityfocus.com/bid/67244, https://web.archive.org/web/20150319054505/http://matasano.com/research/AnatomyOfRailsVuln-CVE-2014-0130.pdf, https://web.archive.org/web/20210411041816/https://groups.google.com/forum/message/raw?msg=rubyonrails-security/NkKc7vTW70o/NxW_PDBSG3AJ, http://rhn.redhat.com/errata/RHSA-2014-1863.html"
"GHSA-73qw-ww62-m54x","Github","True","2017-10-24T18:33:36Z","CWE-77","CVE-2015-7541","colorscore Command Injection vulnerability","CRITICAL","RubyGems","colorscore","[0,0.0.5)","https://nvd.nist.gov/vuln/detail/CVE-2015-7541, https://github.com/quadule/colorscore/commit/570b5e854cecddd44d2047c44126aed951b61718, https://github.com/quadule/colorscore, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/colorscore/CVE-2015-7541.yml, http://rubysec.com/advisories/CVE-2015-7541, http://seclists.org/oss-sec/2016/q1/17, http://www.openwall.com/lists/oss-security/2016/01/05/2"
"GHSA-75w6-p6mg-vh8j","Github","True","2017-10-24T18:33:38Z","CWE-79","CVE-2011-0446","Rails actionpack gem vulnerable to Cross-site Scripting","MODERATE","RubyGems","actionpack","[0,2.3.11)[3.0.0,3.0.4)[0,2.3.11)[3.0.0,3.0.4)","https://nvd.nist.gov/vuln/detail/CVE-2011-0446, https://github.com/rails/rails/commit/abe97736b8316f1b714cac56c115c0779aa73217, https://github.com/rails/rails/commit/e3dd2107c57a8efaaea5d61cf8da65f7444760b2, https://github.com/rails/rails, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionpack/CVE-2011-0446.yml, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/actionview/CVE-2011-0446.yml, https://groups.google.com/g/rubyonrails-security/c/8CpI7egxX4E/m/SmtqtyOKWzYJ, https://web.archive.org/web/20111225083933/http://secunia.com/advisories/43274, https://web.archive.org/web/20111225083933/http://secunia.com/advisories/43666, https://web.archive.org/web/20120527023027/http://www.securityfocus.com/bid/46291, https://web.archive.org/web/20200812054342/http://www.securitytracker.com/id?1025064, http://groups.google.com/group/rubyonrails-security/msg/365b8a23b76a6b4a?dmode=source&output=gplain, http://lists.fedoraproject.org/pipermail/package-announce/2011-April/057650.html, http://lists.fedoraproject.org/pipermail/package-announce/2011-March/055074.html, http://lists.fedoraproject.org/pipermail/package-announce/2011-March/055088.html, http://www.debian.org/security/2011/dsa-2247"
"GHSA-552w-rqg8-gxxm","Github","True","2017-10-24T18:33:36Z","CWE-79","CVE-2013-7453","Moderate severity vulnerability that affects validator","MODERATE","npm","validator","[0,1.1.0)","https://nvd.nist.gov/vuln/detail/CVE-2013-7453, https://github.com/advisories/GHSA-552w-rqg8-gxxm, http://www.openwall.com/lists/oss-security/2016/04/20/11"
"GHSA-5726-g6r9-5f22","Github","True","2017-10-24T18:33:36Z","CWE-94","CVE-2014-7192","Potential for Script Injection in syntax-error","HIGH","npm","syntax-error","[0,1.1.1)","https://nvd.nist.gov/vuln/detail/CVE-2014-7192, https://github.com/substack/node-syntax-error/commit/9aa4e66eb90ec595d2dba55e6f9c2dd9a668b309, https://exchange.xforce.ibmcloud.com/vulnerabilities/96728, https://github.com/advisories/GHSA-5726-g6r9-5f22, https://github.com/substack/node-browserify/blob/master/changelog.markdown#421, https://github.com/substack/node-syntax-error, https://www.npmjs.com/advisories/37, http://www-01.ibm.com/support/docview.wss?uid=swg21690815"
"GHSA-574q-fxfj-wv6h","Github","True","2017-10-24T18:33:37Z","CWE-20","CVE-2013-1655","Puppet Improper Input Validation vulnerability","HIGH","RubyGems","puppet","[2.7.0,2.7.21)[3.1.0,3.1.1)","https://nvd.nist.gov/vuln/detail/CVE-2013-1655, https://github.com/puppetlabs/puppet, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/puppet/CVE-2013-1655.yml, https://puppetlabs.com/security/cve/cve-2013-1655, https://web.archive.org/web/20200228144801/http://www.securityfocus.com/bid/58442, https://www.puppet.com/security/cve/cve-2013-1655-unauthenticated-remote-code-execution-vulnerability, http://lists.opensuse.org/opensuse-security-announce/2013-04/msg00004.html, http://lists.opensuse.org/opensuse-updates/2013-04/msg00056.html, http://ubuntu.com/usn/usn-1759-1, http://www.debian.org/security/2013/dsa-2643"
"GHSA-59c7-4xj2-hgvw","Github","True","2017-10-24T18:33:36Z","CWE-79","CVE-2015-7578","rails-html-sanitizer Cross-site Scripting vulnerability","MODERATE","RubyGems","rails-html-sanitizer","[0,1.0.3)","https://nvd.nist.gov/vuln/detail/CVE-2015-7578, https://github.com/rails/rails-html-sanitizer/commit/297161e29a3e11186ce4c02bf7defc088bf544d4, https://github.com/rails/rails-html-sanitizer, https://groups.google.com/forum/message/raw?msg=ruby-security-ann/uh--W4TDwmI/ygHE7hlZEgAJ, https://web.archive.org/web/20160128075017/http://www.securitytracker.com/id/1034816, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178046.html, http://lists.fedoraproject.org/pipermail/package-announce/2016-February/178064.html, http://lists.opensuse.org/opensuse-security-announce/2016-02/msg00014.html, http://lists.opensuse.org/opensuse-security-announce/2016-02/msg00024.html, http://lists.opensuse.org/opensuse-security-announce/2016-04/msg00053.html, http://www.openwall.com/lists/oss-security/2016/01/25/11"
"GHSA-5j3g-jfq3-7jwx","Github","True","2017-10-24T18:33:36Z","CWE-94","CVE-2014-7205","Arbitrary JavaScript Execution in bassmaster","CRITICAL","npm","bassmaster","[0,1.5.2)","https://nvd.nist.gov/vuln/detail/CVE-2014-7205, https://github.com/hapijs/bassmaster/commit/b751602d8cb7194ee62a61e085069679525138c4, https://exchange.xforce.ibmcloud.com/vulnerabilities/96730, https://github.com/advisories/GHSA-5j3g-jfq3-7jwx, https://github.com/hapijs/bassmaster, https://www.exploit-db.com/exploits/40689, https://www.npmjs.com/advisories/1, http://www.openwall.com/lists/oss-security/2014/09/30/10, http://www.securityfocus.com/bid/70180"
"GHSA-5vx5-9q73-wgp4","Github","True","2017-10-24T18:33:35Z","CWE-184","CVE-2017-7540","Safemode Gem Has Incomplete List of Disallowed Inputs","CRITICAL","RubyGems","safemode","[0,1.3.2)","https://nvd.nist.gov/vuln/detail/CVE-2017-7540, https://github.com/svenfuchs/safemode/pull/23, https://github.com/rubysec/ruby-advisory-db/blob/master/gems/safemode/CVE-2017-7540.yml, https://github.com/svenfuchs/safemode"
