ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-mx3x-ghqm-r43h","Github","True","2021-10-12T16:27:18Z","CWE-1333","CVE-2020-28280","Prototype pollution vulnerability in 'predefine'","CRITICAL","npm","predefine","[0,0.1.3)","https://nvd.nist.gov/vuln/detail/CVE-2020-28280, https://github.com/bigpipe/predefine/commit/1a86a013c0b37c9d6ca078ba34017052af38b7fc, https://github.com/bigpipe/predefine, https://github.com/bigpipe/predefine/blob/238137e3d1b8288ff5d7529c3cbcdd371888c26b/index.js#L284, https://www.whitesourcesoftware.com/vulnerability-database/CVE-2020-28280"
"GHSA-j8fq-86c5-5v2r","Github","True","2021-10-27T18:53:48Z","CWE-668","CVE-2021-42343","Remote code execution in dask","CRITICAL","PyPI","dask","[0,2021.10.0)","https://github.com/dask/distributed/security/advisories/GHSA-hwqr-f3v9-hwxr, https://nvd.nist.gov/vuln/detail/CVE-2021-42343, https://github.com/dask/distributed/pull/5427, https://github.com/dask/distributed/commit/afce4be8e05fb180e50a9d9e38465f1a82295e1b, https://docs.dask.org/en/latest/changelog.html, https://github.com/advisories/GHSA-j8fq-86c5-5v2r, https://github.com/dask/dask/tags, https://github.com/dask/distributed, https://github.com/pypa/advisory-database/tree/main/vulns/dask/PYSEC-2021-387.yaml"
"GHSA-jcxv-2j3h-mg59","Github","True","2021-10-12T22:03:09Z","CWE-119","CVE-2017-17760","Improper Restriction of Operations within the Bounds of a Memory Buffer in OpenCV","MODERATE","PyPI","opencv-python","[0,3.4.0.12)[0,3.4.0.12)","https://nvd.nist.gov/vuln/detail/CVE-2017-17760, https://github.com/opencv/opencv/issues/10351, https://github.com/opencv/opencv/pull/10369/commits/7bbe1a53cfc097b82b1589f7915a2120de39274c, https://github.com/opencv/opencv-python, https://lists.debian.org/debian-lts-announce/2018/01/msg00008.html, https://lists.debian.org/debian-lts-announce/2018/07/msg00030.html, https://lists.debian.org/debian-lts-announce/2021/10/msg00028.html, http://www.securityfocus.com/bid/102974"
"GHSA-jfmf-w293-8xr8","Github","True","2021-10-13T18:55:52Z","","","Regular expression Denial of Service (ReDoS) in EmailValidator class in V7 compatibility module in Vaadin 8","HIGH","Maven","com.vaadin:vaadin-bom","[8.0.0,8.13.0)","https://github.com/vaadin/framework/security/advisories/GHSA-jfmf-w293-8xr8, https://github.com/vaadin/framework, https://vaadin.com/security/cve-2021-31409"
"GHSA-jggw-2q6g-c3m6","Github","True","2021-10-12T22:22:58Z","CWE-125","CVE-2019-19624","Out-of-bounds Read in OpenCV","MODERATE","PyPI","opencv-python","[0,4.1.0.25)[0,4.1.0.25)[0,4.1.0.25)[0,4.1.0.25)","https://nvd.nist.gov/vuln/detail/CVE-2019-19624, https://github.com/opencv/opencv/issues/14554, https://github.com/opencv/opencv/commit/d1615ba11a93062b1429fce9f0f638d1572d3418, https://access.redhat.com/security/cve/cve-2019-19624, https://github.com/opencv/opencv-python, https://github.com/opencv/opencv-python/releases/tag/25"
"GHSA-jvjp-vh27-r9h5","Github","True","2021-10-27T18:53:03Z","CWE-79","CVE-2021-25977","Cross-site Scripting in PiranhaCMS","MODERATE","NuGet","Piranha","[7.0.0,9.2.0)","https://nvd.nist.gov/vuln/detail/CVE-2021-25977, https://github.com/PiranhaCMS/piranha.core/commit/543bc53c7dbd28c793ec960b57fb0e716c6b18d7, https://github.com/PiranhaCMS/piranha.core, https://www.whitesourcesoftware.com/vulnerability-database/CVE-2021-25977"
"GHSA-jwqp-28gf-p498","Github","True","2021-10-06T17:46:22Z","CWE-200, CWE-522","CVE-2021-41125","Scrapy HTTP authentication credentials potentially leaked to target websites ","MODERATE","PyPI","Scrapy","[0,1.8.1)[2.0.0,2.5.1)","https://github.com/scrapy/scrapy/security/advisories/GHSA-jwqp-28gf-p498, https://nvd.nist.gov/vuln/detail/CVE-2021-41125, https://github.com/scrapy/scrapy/commit/b01d69a1bf48060daec8f751368622352d8b85a6, https://github.com/pypa/advisory-database/tree/main/vulns/scrapy/PYSEC-2021-363.yaml, https://github.com/scrapy/scrapy, https://lists.debian.org/debian-lts-announce/2022/03/msg00021.html, https://w3lib.readthedocs.io/en/latest/w3lib.html#w3lib.http.basic_auth_header, http://doc.scrapy.org/en/latest/topics/downloader-middleware.html#module-scrapy.downloadermiddlewares.httpauth"
"GHSA-m2jh-fxw4-gphm","Github","True","2021-10-05T20:23:35Z","CWE-20, CWE-644","CVE-2021-41114","HTTP Host Header Injection","MODERATE","Packagist","typo3/cms-core","[11.0.0,11.5.0)[11.0.0,11.5.0)","https://github.com/TYPO3/typo3/security/advisories/GHSA-m2jh-fxw4-gphm, https://nvd.nist.gov/vuln/detail/CVE-2014-3941, https://nvd.nist.gov/vuln/detail/CVE-2021-41114, https://github.com/TYPO3/typo3/commit/5cbff85506cebe343e5ae59228977547cf8e3cf4, https://github.com/FriendsOfPHP/security-advisories/blob/master/typo3/cms-core/CVE-2021-41114.yaml, https://github.com/FriendsOfPHP/security-advisories/blob/master/typo3/cms/CVE-2021-41114.yaml, https://github.com/TYPO3/typo3, https://typo3.org/security/advisory/typo3-core-sa-2021-015"
"GHSA-m2r3-8492-vx59","Github","True","2021-10-06T17:47:46Z","CWE-754","CVE-2021-23372","Denial of Service (DoS) in mongo-express","MODERATE","npm","mongo-express","[0,0.54.0]","https://nvd.nist.gov/vuln/detail/CVE-2021-23372, https://github.com/mongo-express/mongo-express, https://snyk.io/vuln/SNYK-JS-MONGOEXPRESS-1085403"
"GHSA-m43c-649m-pm48","Github","True","2021-10-12T22:03:32Z","CWE-190","CVE-2017-1000450","Integer Overflow or Wraparound in OpenCV.","HIGH","PyPI","opencv-python","[0,3.3.1.11)[0,3.3.1.11)","https://nvd.nist.gov/vuln/detail/CVE-2017-1000450, https://github.com/opencv/opencv/issues/9723, https://github.com/opencv/opencv/pull/9726/commits/c58152d94ba878b2d7d76bcac59146312199b9eb, https://github.com/blendin/pocs/blob/master/opencv/0.OOB_Write_FillUniColor, https://github.com/opencv/opencv-python, https://lists.debian.org/debian-lts-announce/2018/01/msg00008.html, https://lists.debian.org/debian-lts-announce/2018/07/msg00030.html, https://lists.debian.org/debian-lts-announce/2021/10/msg00028.html"
"GHSA-m49f-hcxp-6hm6","Github","True","2021-10-25T19:42:46Z","CWE-352","CVE-2021-41176","pterodactyl/panel CSRF allowing an external page to trigger a user logout event","LOW","Packagist","pterodactyl/panel","[1.0.0,1.6.3)","https://github.com/pterodactyl/panel/security/advisories/GHSA-m49f-hcxp-6hm6, https://nvd.nist.gov/vuln/detail/CVE-2021-41176, https://github.com/pterodactyl/panel/commit/45999ba4ee1b2dcb12b4a2fa2cedfb6b5d66fac2, https://github.com/pterodactyl/panel, https://github.com/pterodactyl/panel/releases/tag/v1.6.3"
"GHSA-m5v7-pr32-mjx2","Github","True","2021-10-12T16:29:13Z","","CVE-2020-13909","Critical severity vulnerability in Ignition","CRITICAL","Packagist","facade/ignition","[2.0.0,2.0.5)[0,1.16.15)","https://nvd.nist.gov/vuln/detail/CVE-2020-13909, https://github.com/github/advisory-database/issues/2316, https://github.com/facade/ignition, https://github.com/facade/ignition/compare/2.0.4...2.0.5, https://github.com/facade/ignition/releases/tag/2.0.5, https://www.cve.org/CVERecord?id=CVE-2020-13909"
"GHSA-m6j4-8r7p-wpp3","Github","True","2021-10-06T17:46:55Z","CWE-863","CVE-2021-21389","BuddyPress privilege escalation via REST API","HIGH","Packagist","buddypress/buddypress","[5.0.0,7.2.1)","https://github.com/buddypress/BuddyPress/security/advisories/GHSA-m6j4-8r7p-wpp3, https://nvd.nist.gov/vuln/detail/CVE-2021-21389, https://buddypress.org/2021/03/buddypress-7-2-1-security-release, https://codex.buddypress.org/releases/version-7-2-1, https://github.com/buddypress/BuddyPress"
"GHSA-ggmv-6q9p-9gm6","Github","True","2021-10-12T17:51:04Z","CWE-79","CVE-2021-42134","Cross-site Scripting in django-unicorn","MODERATE","PyPI","django-unicorn","[0,0.36.1)","https://nvd.nist.gov/vuln/detail/CVE-2021-42134, https://github.com/adamghill/django-unicorn/commit/3a832a9e3f6455ddd3b87f646247269918ad10c6, https://github.com/adamghill/django-unicorn, https://github.com/adamghill/django-unicorn/compare/0.36.0...0.36.1, https://github.com/advisories/GHSA-ggmv-6q9p-9gm6, https://github.com/pypa/advisory-database/tree/main/vulns/django-unicorn/PYSEC-2021-369.yaml"
"GHSA-gpqq-952q-5327","Github","True","2021-10-26T14:55:12Z","CWE-79","CVE-2021-41184","XSS in the `of` option of the `.position()` util in jquery-ui","MODERATE","npm","jquery-ui","[0,1.13.0)[0,1.13.0)[0,1.13.0)[0,7.0.0)","https://github.com/jquery/jquery-ui/security/advisories/GHSA-gpqq-952q-5327, https://nvd.nist.gov/vuln/detail/CVE-2021-41184, https://github.com/jquery/jquery-ui/commit/effa323f1505f2ce7a324e4f429fa9032c72f280, https://www.tenable.com/security/tns-2022-09, https://www.oracle.com/security-alerts/cpujul2022.html, https://www.oracle.com/security-alerts/cpuapr2022.html, https://www.drupal.org/sa-core-2022-001, https://security.netapp.com/advisory/ntap-20211118-0004, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/SNXA7XRKGINWSUIPIZ6ZBCTV6N3KSHES, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/SGSY236PYSFYIEBRGDERLA7OSY6D7XL4, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/O74SXYY7RGXREQDQUDQD4BPJ4QQTD2XQ, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/NXIUUBRVLA4E7G7MMIKCEN75YN7UFERW, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/HVKIOWSXL2RF2ULNAP7PHESYCFSZIJE3, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/SNXA7XRKGINWSUIPIZ6ZBCTV6N3KSHES, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/SGSY236PYSFYIEBRGDERLA7OSY6D7XL4, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/O74SXYY7RGXREQDQUDQD4BPJ4QQTD2XQ, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/NXIUUBRVLA4E7G7MMIKCEN75YN7UFERW, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/HVKIOWSXL2RF2ULNAP7PHESYCFSZIJE3, https://lists.debian.org/debian-lts-announce/2023/08/msg00040.html, https://github.com/jquery/jquery-ui, https://blog.jqueryui.com/2021/10/jquery-ui-1-13-0-released"
"GHSA-grh7-935j-hg6w","Github","True","2021-10-06T17:47:17Z","CWE-79","CVE-2021-30151","Cross-site Scripting in Sidekiq","MODERATE","RubyGems","sidekiq","[0,5.2.0)[6.0.0,6.2.1)","https://nvd.nist.gov/vuln/detail/CVE-2021-30151, https://github.com/mperham/sidekiq/issues/4852, https://github.com/mperham/sidekiq/commit/64f70339d1dcf50a55c00d36bfdb61d97ec63ed8, https://github.com/mperham/sidekiq, https://lists.debian.org/debian-lts-announce/2022/03/msg00015.html"
"GHSA-gw97-f6h8-gm94","Github","True","2021-10-13T18:55:04Z","CWE-20","CVE-2021-42009","Email relay in Apache Traffic Control","MODERATE","Go","github.com/apache/trafficcontrol","[0,5.1.3)","https://nvd.nist.gov/vuln/detail/CVE-2021-42009, https://github.com/apache/trafficcontrol, https://lists.apache.org/thread.html/r78d471d8a4fd268a4c5ae6c47327c09d9d4b4467c31da2c97422febb@%3Cdev.trafficcontrol.apache.org%3E, https://lists.apache.org/thread.html/r7dfa9a89b39d06caeeeb7b5cdc41b3493a9b86cc6cfa059d3f349d87@%3Cannounce.apache.org%3E, https://lists.apache.org/thread.html/re384fd0f44c6d230f31376153c6e8b59e4a669f927c1533d06d702af%40%3Cdev.trafficcontrol.apache.org%3E, https://lists.apache.org/thread.html/rf0481b9e38ece1ece458d3ce7b2d671df819e3555597f31fc34f084e%40%3Ccommits.trafficcontrol.apache.org%3E, http://www.openwall.com/lists/oss-security/2021/10/12/1"
"GHSA-gxmc-5wj3-jx64","Github","True","2021-10-04T20:13:25Z","CWE-79","CVE-2021-41467","Cross-site scripting in application/controllers/dropbox.php in JustWriting","MODERATE","Packagist","hjue/justwriting","[0,1.0.0]","https://nvd.nist.gov/vuln/detail/CVE-2021-41467, https://github.com/hjue/JustWriting/issues/106, https://github.com/hjue/JustWriting"
"GHSA-h4m5-qpfp-3mpv","Github","True","2021-10-21T17:49:59Z","CWE-22","CVE-2021-42771","Directory Traversal in Babel","HIGH","PyPI","babel","[0,2.9.1)","https://nvd.nist.gov/vuln/detail/CVE-2021-42771, https://github.com/python-babel/babel/pull/782, https://github.com/python-babel/babel/commit/412015ef642bfcc0d8ba8f4d05cdbb6aac98d9b3, https://github.com/advisories/GHSA-h4m5-qpfp-3mpv, https://github.com/pypa/advisory-database/tree/main/vulns/babel/PYSEC-2021-421.yaml, https://github.com/python-babel/babel, https://lists.debian.org/debian-lts-announce/2021/10/msg00018.html, https://lists.debian.org/debian-lts/2021/10/msg00040.html, https://www.debian.org/security/2021/dsa-5018, https://www.tenable.com/security/research/tra-2021-14"
"GHSA-h58v-g3q6-q9fx","Github","True","2021-10-22T16:20:53Z","CWE-79","CVE-2021-41169","Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS) in sulu/sulu","MODERATE","Packagist","sulu/sulu","[0,1.6.43)","https://github.com/sulu/sulu/security/advisories/GHSA-h58v-g3q6-q9fx, https://nvd.nist.gov/vuln/detail/CVE-2021-41169, https://github.com/sulu/sulu/commit/20007ac70a3af3c9e53a6acb0ef8794b65642445, https://github.com/sulu/sulu"
"GHSA-h7vq-5qgw-jwwq","Github","True","2021-10-18T19:04:16Z","CWE-1236","CVE-2021-41824","CSV Injection Vulnerability","HIGH","Packagist","craftcms/cms","[3.4.0,3.7.14)","https://github.com/craftcms/cms/security/advisories/GHSA-h7vq-5qgw-jwwq, https://nvd.nist.gov/vuln/detail/CVE-2021-41824, https://github.com/craftcms/cms/commit/c9cb2225f1b908fb1e8401d401219228634b26b2, https://github.com/craftcms/cms, https://github.com/craftcms/cms/blob/develop/CHANGELOG.md#3714---2021-09-28, https://twitter.com/craftcmsupdates/status/1442928690145366018"
"GHSA-h9ph-jcgh-gf69","Github","True","2021-10-12T16:40:28Z","CWE-79","CVE-2021-42112","Cross-site Scripting in Limesurvey","MODERATE","Packagist","limesurvey/limesurvey","[0,3.27.19)","https://nvd.nist.gov/vuln/detail/CVE-2021-42112, https://github.com/LimeSurvey/LimeSurvey/pull/2044, https://github.com/LimeSurvey/LimeSurvey/commit/d56619a50cfd191bbffd0adb660638a5e438070d, https://bugs.limesurvey.org/view.php?id=17562, https://github.com/LimeSurvey/LimeSurvey, https://www.on-x.com/sites/default/files/on-x_-_security_advisory_-_limesurvey_-_cve-2021-42112.pdf"
"GHSA-hxfw-jm98-v4mq","Github","True","2021-10-12T22:21:56Z","CWE-369","CVE-2019-15939","Divide By Zero in OpenCV.","MODERATE","PyPI","opencv-python","[0,4.1.1.26)[0,4.1.1.26)[0,4.1.1.26)[0,4.1.1.26)","https://nvd.nist.gov/vuln/detail/CVE-2019-15939, https://github.com/OpenCV/opencv/issues/15287, https://github.com/opencv/opencv/pull/15382, https://github.com/opencv/opencv-python, https://lists.debian.org/debian-lts-announce/2021/10/msg00028.html, http://lists.opensuse.org/opensuse-security-announce/2019-12/msg00025.html"
"GHSA-j23j-q57m-63v3","Github","True","2021-10-13T18:54:50Z","CWE-400","","Denial of service in DataCommunicator class in Vaadin 8","MODERATE","Maven","com.vaadin:vaadin-server","[8.0.0,8.14.1)","https://github.com/vaadin/framework/security/advisories/GHSA-j23j-q57m-63v3, https://github.com/vaadin/framework/pull/12415, https://vaadin.com/security/cve-2021-33609"
"GHSA-j28r-j54m-gpc4","Github","True","2021-10-05T17:53:59Z","CWE-78, CWE-94","CVE-2021-22557","Code Injection in SLO Generator","MODERATE","PyPI","slo-generator","[0,2.0.1)","https://nvd.nist.gov/vuln/detail/CVE-2021-22557, https://github.com/google/slo-generator/pull/173, https://github.com/google/slo-generator/commit/36318beab1b85d14bb860e45bea186b184690d5d, https://github.com/google/slo-generator/releases/tag/v2.0.1, https://github.com/pypa/advisory-database/tree/main/vulns/slo-generator/PYSEC-2021-429.yaml, ://github.com/google/slo-generator, http://packetstormsecurity.com/files/164426/Google-SLO-Generator-2.0.0-Code-Execution.html"
"GHSA-j66h-cc96-c32q","Github","True","2021-10-12T18:42:30Z","CWE-79","CVE-2021-36150","Cross-site Scripting in SilverStripe Framework","MODERATE","Packagist","silverstripe/admin","[1.0.0,1.8.1)","https://nvd.nist.gov/vuln/detail/CVE-2021-36150, https://github.com/FriendsOfPHP/security-advisories/blob/master/silverstripe/admin/CVE-2021-36150.yaml, https://github.com/silverstripe/silverstripe-framework, https://github.com/silverstripe/silverstripe-framework/releases, https://www.silverstripe.org/download/security-releases/CVE-2021-36150"
"GHSA-j7qv-pgf6-hvh4","Github","True","2021-10-26T14:55:21Z","CWE-79","CVE-2021-41183","XSS in `*Text` options of the Datepicker widget in jquery-ui","MODERATE","npm","jquery-ui","[0,1.13.0)[0,1.13.0)[0,7.0.0)[0,1.13.0)","https://github.com/jquery/jquery-ui/security/advisories/GHSA-j7qv-pgf6-hvh4, https://nvd.nist.gov/vuln/detail/CVE-2021-41183, https://github.com/jquery/jquery-ui/pull/1953, https://www.tenable.com/security/tns-2022-09, https://www.oracle.com/security-alerts/cpujul2022.html, https://www.oracle.com/security-alerts/cpuapr2022.html, https://www.drupal.org/sa-core-2022-002, https://www.drupal.org/sa-core-2022-001, https://www.drupal.org/sa-contrib-2022-004, https://security.netapp.com/advisory/ntap-20211118-0004, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/SNXA7XRKGINWSUIPIZ6ZBCTV6N3KSHES, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/SGSY236PYSFYIEBRGDERLA7OSY6D7XL4, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/O74SXYY7RGXREQDQUDQD4BPJ4QQTD2XQ, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/NXIUUBRVLA4E7G7MMIKCEN75YN7UFERW, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/HVKIOWSXL2RF2ULNAP7PHESYCFSZIJE3, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/SNXA7XRKGINWSUIPIZ6ZBCTV6N3KSHES, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/SGSY236PYSFYIEBRGDERLA7OSY6D7XL4, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/O74SXYY7RGXREQDQUDQD4BPJ4QQTD2XQ, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/NXIUUBRVLA4E7G7MMIKCEN75YN7UFERW, https://lists.fedoraproject.org/archives/list/package-announce%40lists.fedoraproject.org/message/HVKIOWSXL2RF2ULNAP7PHESYCFSZIJE3, https://lists.debian.org/debian-lts-announce/2023/08/msg00040.html, https://lists.debian.org/debian-lts-announce/2022/01/msg00014.html, https://github.com/jquery/jquery-ui, https://bugs.jqueryui.com/ticket/15284, https://blog.jqueryui.com/2021/10/jquery-ui-1-13-0-released"
"GHSA-fffj-9qwg-qmh5","Github","True","2021-10-12T22:00:31Z","CWE-20","CVE-2016-1517","Improper Input Validation in OpenCV","MODERATE","PyPI","opencv-python","[0,3.3.1.11)[0,3.3.1.11)","https://nvd.nist.gov/vuln/detail/CVE-2016-1517, https://github.com/opencv/opencv/issues/5956, https://github.com/opencv/opencv/pull/9376, https://arxiv.org/pdf/1701.04739.pdf, https://github.com/opencv/opencv-python"
"GHSA-fj58-h2fr-3pp2","Github","True","2021-10-12T16:35:45Z","CWE-79, CWE-89","CVE-2019-18413","SQL Injection and Cross-site Scripting in class-validator","CRITICAL","npm","class-validator","[0,0.14.0)","https://nvd.nist.gov/vuln/detail/CVE-2019-18413, https://github.com/typestack/class-validator/issues/1422#issuecomment-1344635415, https://github.com/typestack/class-validator/issues/438, https://github.com/typestack/class-validator/issues/438#issuecomment-964728471, https://github.com/typestack/class-validator/pull/1798, https://github.com/typestack/class-validator, https://github.com/typestack/class-validator#passing-options"
